state_territory,week_end,admits,coverage,regime
mo,2024-04-06,158.0,0.9434999999999999,mandatory_pre
mo,2024-04-13,144.0,0.9434999999999999,mandatory_pre
mo,2024-04-20,131.0,0.9434999999999999,mandatory_pre
mo,2024-04-27,115.0,0.9434999999999999,mandatory_pre
mo,2024-11-02,51.0,0.5323,mandatory_post
mo,2024-11-09,153.0,0.9597,mandatory_post
mo,2024-11-16,153.0,0.9597,mandatory_post
mo,2024-11-23,179.0,0.9597,mandatory_post
mo,2024-11-30,168.0,0.9516,mandatory_post
mo,2024-12-07,195.0,0.9597,mandatory_post
mo,2024-12-14,247.0,0.9597,mandatory_post
mo,2024-12-21,262.0,0.9274,mandatory_post
mo,2024-12-28,397.0,0.9597,mandatory_post
mo,2025-01-04,483.0,0.9597,mandatory_post
mo,2025-01-11,388.0,0.9597,mandatory_post
mo,2025-01-18,286.0,0.9597,mandatory_post
mo,2025-01-25,279.0,0.9597,mandatory_post
mo,2025-02-01,278.0,0.9516,mandatory_post
mo,2025-02-08,329.0,0.9597,mandatory_post
mo,2025-02-15,313.0,0.9194,mandatory_post
mo,2025-02-22,279.0,0.9597,mandatory_post
mo,2025-03-01,190.0,0.9434999999999999,mandatory_post
mo,2025-03-08,205.0,0.9516,mandatory_post
mo,2025-03-15,189.0,0.9516,mandatory_post
mo,2025-03-22,188.0,0.9516,mandatory_post
mo,2025-03-29,133.0,0.9113,mandatory_post
mo,2025-04-05,117.0,0.9194,mandatory_post
mo,2025-04-12,89.0,0.9031999999999999,mandatory_post
mo,2025-04-19,92.0,0.9113,mandatory_post
mo,2025-04-26,67.0,0.9113,mandatory_post
mo,2025-05-03,61.0,0.9031999999999999,mandatory_post
mo,2025-05-10,54.0,0.9031999999999999,mandatory_post
mo,2025-05-17,44.0,0.9031999999999999,mandatory_post
mo,2025-05-24,43.0,0.9031999999999999,mandatory_post
mo,2025-05-31,45.0,0.9031999999999999,mandatory_post
mo,2025-06-07,39.0,0.9031999999999999,mandatory_post
mo,2025-06-14,43.0,0.9031999999999999,mandatory_post
mo,2025-06-21,44.0,0.9113,mandatory_post
mo,2025-06-28,39.0,0.8952,mandatory_post
mo,2025-07-05,36.0,0.8952,mandatory_post
mo,2025-07-12,37.0,0.8952,mandatory_post
mo,2025-07-19,38.0,0.8952,mandatory_post
mo,2025-07-26,51.0,0.8952,mandatory_post
mo,2025-08-02,53.0,0.8952,mandatory_post
mo,2025-08-09,75.0,0.9113,mandatory_post
mo,2025-08-16,71.0,0.9194,mandatory_post
mo,2025-08-23,59.0,0.8065000000000001,mandatory_post
mo,2025-08-30,93.0,0.7823,mandatory_post
mo,2025-09-06,90.0,0.8065000000000001,mandatory_post
mo,2025-09-13,129.0,0.7903,mandatory_post
mo,2025-09-20,101.0,0.7903,mandatory_post
mo,2025-09-27,89.0,0.7903,mandatory_post
mo,2025-10-04,83.0,0.7903,mandatory_post
mo,2025-10-11,77.0,0.9113,mandatory_post
mo,2025-10-18,69.0,0.9113,mandatory_post
mo,2025-10-25,49.0,0.9113,mandatory_post
mo,2025-11-01,61.0,0.9194,mandatory_post
mo,2025-11-08,81.0,0.9031999999999999,mandatory_post
mo,2025-11-15,83.0,0.9194,mandatory_post
mo,2025-11-22,75.0,0.9194,mandatory_post
mo,2025-11-29,77.0,0.9113,mandatory_post
mo,2025-12-06,108.0,0.9194,mandatory_post
mo,2025-12-13,112.0,0.8870999999999999,mandatory_post
mo,2025-12-20,171.0,0.9194,mandatory_post
mo,2025-12-27,273.0,0.9113,mandatory_post
mo,2026-01-03,292.0,0.9274,mandatory_post
mo,2026-01-10,215.0,0.8065000000000001,mandatory_post
mo,2026-01-17,259.0,0.9355,mandatory_post
mo,2026-01-24,224.0,0.9113,mandatory_post
mo,2026-01-31,213.0,0.9113,mandatory_post
mo,2026-02-07,174.0,0.9113,mandatory_post
mo,2026-02-14,177.0,0.9194,mandatory_post
mo,2026-02-21,150.0,0.7984,mandatory_post
mo,2026-02-28,106.0,0.7984,mandatory_post
mo,2026-03-07,107.0,0.75,mandatory_post
mo,2026-03-14,76.0,0.75,mandatory_post
mo,2026-03-21,65.0,0.7903,mandatory_post
mo,2026-03-28,44.0,0.7903,mandatory_post
mo,2026-04-04,40.0,0.7581,mandatory_post
mo,2026-04-11,36.0,0.7742,mandatory_post
mo,2026-04-18,22.0,0.7742,mandatory_post
mo,2026-04-25,25.0,0.7581,mandatory_post
mo,2026-05-02,22.0,0.7823,mandatory_post
mo,2026-05-09,17.0,0.7823,mandatory_post
mo,2026-05-16,14.0,0.7742,mandatory_post
mo,2026-05-23,9.0,0.7742,mandatory_post
mo,2026-05-30,6.0,0.7742,mandatory_post
mo,2026-06-06,5.0,0.7742,mandatory_post
mo,2026-06-13,4.0,0.7742,mandatory_post
mo,2026-06-20,9.0,0.7661,mandatory_post
mo,2026-06-27,3.0,0.7742,mandatory_post
mo,2026-07-04,10.0,0.7258,mandatory_post
mp,2020-08-08,0.0,1.0,mandatory_pre
mp,2020-08-15,0.0,1.0,mandatory_pre
mp,2020-08-22,0.0,1.0,mandatory_pre
mp,2020-08-29,0.0,1.0,mandatory_pre
mp,2020-09-05,0.0,1.0,mandatory_pre
mp,2020-09-12,0.0,1.0,mandatory_pre
mp,2020-09-19,0.0,1.0,mandatory_pre
mp,2020-09-26,0.0,1.0,mandatory_pre
mp,2020-10-03,0.0,1.0,mandatory_pre
mp,2020-10-10,0.0,1.0,mandatory_pre
mp,2020-10-17,0.0,1.0,mandatory_pre
mp,2020-10-24,0.0,1.0,mandatory_pre
mp,2020-10-31,0.0,1.0,mandatory_pre
mp,2020-11-07,0.0,1.0,mandatory_pre
mp,2020-11-14,0.0,1.0,mandatory_pre
mp,2020-11-21,0.0,1.0,mandatory_pre
mp,2020-11-28,0.0,1.0,mandatory_pre
mp,2020-12-05,0.0,1.0,mandatory_pre
mp,2020-12-12,0.0,1.0,mandatory_pre
mp,2020-12-19,0.0,1.0,mandatory_pre
mp,2020-12-26,0.0,1.0,mandatory_pre
mp,2021-01-02,0.0,1.0,mandatory_pre
mp,2021-01-09,3.0,1.0,mandatory_pre
mp,2021-01-16,14.0,1.0,mandatory_pre
mp,2021-01-23,9.0,1.0,mandatory_pre
mp,2021-01-30,0.0,1.0,mandatory_pre
mp,2021-02-06,0.0,1.0,mandatory_pre
mp,2021-02-13,0.0,1.0,mandatory_pre
mp,2021-02-20,0.0,1.0,mandatory_pre
mp,2021-02-27,0.0,1.0,mandatory_pre
mp,2021-03-06,0.0,1.0,mandatory_pre
mp,2021-03-13,0.0,1.0,mandatory_pre
mp,2021-03-20,0.0,1.0,mandatory_pre
mp,2021-03-27,0.0,1.0,mandatory_pre
mp,2021-04-03,0.0,1.0,mandatory_pre
mp,2021-04-10,0.0,1.0,mandatory_pre
mp,2021-04-17,0.0,1.0,mandatory_pre
mp,2021-04-24,0.0,1.0,mandatory_pre
mp,2021-05-01,0.0,1.0,mandatory_pre
mp,2021-05-08,0.0,1.0,mandatory_pre
mp,2021-05-15,0.0,1.0,mandatory_pre
mp,2021-05-22,0.0,1.0,mandatory_pre
mp,2021-05-29,0.0,1.0,mandatory_pre
mp,2021-06-05,0.0,1.0,mandatory_pre
mp,2021-06-12,0.0,1.0,mandatory_pre
mp,2021-06-19,0.0,1.0,mandatory_pre
mp,2021-06-26,0.0,1.0,mandatory_pre
mp,2021-07-03,0.0,1.0,mandatory_pre
mp,2021-07-10,0.0,1.0,mandatory_pre
mp,2021-07-17,0.0,1.0,mandatory_pre
mp,2021-07-24,0.0,1.0,mandatory_pre
mp,2021-07-31,0.0,1.0,mandatory_pre
mp,2021-08-07,0.0,1.0,mandatory_pre
mp,2021-08-14,0.0,1.0,mandatory_pre
mp,2021-08-21,0.0,1.0,mandatory_pre
mp,2021-08-28,0.0,1.0,mandatory_pre
mp,2021-09-04,0.0,1.0,mandatory_pre
mp,2021-09-11,3.0,1.0,mandatory_pre
mp,2021-09-18,1.0,1.0,mandatory_pre
mp,2021-09-25,0.0,1.0,mandatory_pre
mp,2021-10-02,0.0,1.0,mandatory_pre
mp,2021-10-09,0.0,1.0,mandatory_pre
mp,2021-10-16,0.0,1.0,mandatory_pre
mp,2021-10-23,0.0,1.0,mandatory_pre
mp,2021-10-30,0.0,1.0,mandatory_pre
mp,2021-11-06,0.0,1.0,mandatory_pre
mp,2021-11-13,0.0,1.0,mandatory_pre
mp,2021-11-20,0.0,1.0,mandatory_pre
mp,2021-11-27,2.0,1.0,mandatory_pre
mp,2021-12-04,7.0,1.0,mandatory_pre
mp,2021-12-11,58.0,1.0,mandatory_pre
mp,2021-12-18,104.0,1.0,mandatory_pre
mp,2021-12-25,86.0,1.0,mandatory_pre
mp,2022-01-01,120.0,1.0,mandatory_pre
mp,2022-01-08,112.0,1.0,mandatory_pre
mp,2022-01-15,74.0,1.0,mandatory_pre
mp,2022-01-22,60.0,1.0,mandatory_pre
mp,2022-01-29,24.0,1.0,mandatory_pre
mp,2022-02-05,14.0,1.0,mandatory_pre
mp,2022-02-12,3.0,1.0,mandatory_pre
mp,2022-02-19,8.0,1.0,mandatory_pre
mp,2022-02-26,11.0,1.0,mandatory_pre
mp,2022-03-05,6.0,1.0,mandatory_pre
mp,2022-03-12,2.0,1.0,mandatory_pre
mp,2022-03-19,4.0,1.0,mandatory_pre
mp,2022-03-26,6.0,1.0,mandatory_pre
mp,2022-04-02,0.0,1.0,mandatory_pre
mp,2022-04-09,1.0,1.0,mandatory_pre
mp,2022-04-16,0.0,1.0,mandatory_pre
mp,2022-04-23,0.0,1.0,mandatory_pre
mp,2022-04-30,0.0,1.0,mandatory_pre
mp,2022-05-28,0.0,1.0,mandatory_pre
mp,2022-06-04,0.0,1.0,mandatory_pre
mp,2022-06-11,0.0,1.0,mandatory_pre
mp,2022-06-18,4.0,1.0,mandatory_pre
mp,2022-06-25,4.0,1.0,mandatory_pre
mp,2022-07-23,7.0,1.0,mandatory_pre
mp,2022-07-30,0.0,1.0,mandatory_pre
mp,2022-08-06,0.0,1.0,mandatory_pre
mp,2022-09-17,0.0,1.0,mandatory_pre
mp,2025-03-01,0.0,1.0,mandatory_post
mp,2025-03-08,0.0,1.0,mandatory_post
mp,2025-03-15,0.0,1.0,mandatory_post
mp,2025-03-22,1.0,1.0,mandatory_post
mp,2025-03-29,0.0,1.0,mandatory_post
mp,2025-04-05,0.0,1.0,mandatory_post
mp,2025-04-12,0.0,1.0,mandatory_post
mp,2025-04-19,0.0,1.0,mandatory_post
mp,2025-04-26,1.0,1.0,mandatory_post
mp,2025-05-03,0.0,1.0,mandatory_post
mp,2025-05-10,0.0,1.0,mandatory_post
mp,2025-05-17,0.0,1.0,mandatory_post
mp,2025-05-24,0.0,1.0,mandatory_post
mp,2025-05-31,0.0,1.0,mandatory_post
mp,2025-06-07,2.0,1.0,mandatory_post
mp,2025-06-14,0.0,1.0,mandatory_post
mp,2025-06-21,3.0,1.0,mandatory_post
mp,2025-06-28,1.0,1.0,mandatory_post
mp,2025-07-05,0.0,1.0,mandatory_post
mp,2025-07-12,1.0,1.0,mandatory_post
mp,2025-07-19,1.0,1.0,mandatory_post
mp,2025-07-26,1.0,1.0,mandatory_post
mp,2025-08-02,0.0,1.0,mandatory_post
mp,2025-08-09,0.0,1.0,mandatory_post
mp,2025-08-16,1.0,1.0,mandatory_post
mp,2025-08-23,2.0,1.0,mandatory_post
mp,2025-08-30,2.0,1.0,mandatory_post
mp,2025-09-06,0.0,1.0,mandatory_post
mp,2025-09-13,0.0,1.0,mandatory_post
mp,2025-09-20,0.0,1.0,mandatory_post
mp,2025-09-27,0.0,1.0,mandatory_post
mp,2025-10-04,0.0,1.0,mandatory_post
mp,2025-10-11,0.0,1.0,mandatory_post
mp,2025-10-18,0.0,1.0,mandatory_post
mp,2025-10-25,0.0,1.0,mandatory_post
mp,2025-11-01,0.0,1.0,mandatory_post
mp,2025-11-08,0.0,1.0,mandatory_post
mp,2025-11-15,0.0,1.0,mandatory_post
mp,2025-11-22,0.0,1.0,mandatory_post
mp,2025-11-29,0.0,1.0,mandatory_post
mp,2025-12-06,0.0,1.0,mandatory_post
mp,2025-12-13,0.0,1.0,mandatory_post
mp,2025-12-20,0.0,1.0,mandatory_post
mp,2025-12-27,0.0,1.0,mandatory_post
mp,2026-01-03,0.0,1.0,mandatory_post
mp,2026-01-10,0.0,1.0,mandatory_post
mp,2026-01-17,0.0,1.0,mandatory_post
mp,2026-01-24,0.0,1.0,mandatory_post
mp,2026-01-31,0.0,1.0,mandatory_post
mp,2026-02-07,0.0,1.0,mandatory_post
mp,2026-02-14,1.0,1.0,mandatory_post
mp,2026-02-21,0.0,1.0,mandatory_post
mp,2026-02-28,0.0,1.0,mandatory_post
mp,2026-03-07,0.0,1.0,mandatory_post
mp,2026-03-14,0.0,1.0,mandatory_post
mp,2026-03-21,1.0,1.0,mandatory_post
mp,2026-03-28,0.0,1.0,mandatory_post
mp,2026-04-04,0.0,1.0,mandatory_post
mp,2026-04-11,0.0,1.0,mandatory_post
mp,2026-04-18,0.0,1.0,mandatory_post
mp,2026-04-25,0.0,1.0,mandatory_post
mp,2026-05-02,0.0,1.0,mandatory_post
mp,2026-05-09,0.0,1.0,mandatory_post
mp,2026-05-16,0.0,1.0,mandatory_post
mp,2026-05-23,0.0,1.0,mandatory_post
mp,2026-05-30,0.0,1.0,mandatory_post
mp,2026-06-06,1.0,1.0,mandatory_post
mp,2026-06-13,1.0,1.0,mandatory_post
mp,2026-06-20,0.0,1.0,mandatory_post
mp,2026-06-27,7.0,1.0,mandatory_post
ms,2020-08-08,766.0,0.7429000000000001,mandatory_pre
ms,2020-08-15,791.0,0.8381000000000001,mandatory_pre
ms,2020-08-22,611.0,0.8856999999999999,mandatory_pre
ms,2020-08-29,595.0,0.8856999999999999,mandatory_pre
ms,2020-09-05,554.0,0.8952,mandatory_pre
ms,2020-09-12,481.0,0.8952,mandatory_pre
ms,2020-09-19,447.0,0.8952,mandatory_pre
ms,2020-09-26,395.0,0.8952,mandatory_pre
ms,2020-10-03,384.0,0.9048,mandatory_pre
ms,2020-10-10,555.0,0.9048,mandatory_pre
ms,2020-10-17,576.0,0.9048,mandatory_pre
ms,2020-10-24,607.0,0.9238,mandatory_pre
ms,2020-10-31,500.0,0.9238,mandatory_pre
ms,2020-11-07,497.0,0.9238,mandatory_pre
ms,2020-11-14,606.0,0.9333,mandatory_pre
ms,2020-11-21,825.0,0.9333,mandatory_pre
ms,2020-11-28,881.0,0.9333,mandatory_pre
ms,2020-12-05,951.0,0.9333,mandatory_pre
ms,2020-12-12,1038.0,0.9333,mandatory_pre
ms,2020-12-19,1040.0,0.9429000000000001,mandatory_pre
ms,2020-12-26,1146.0,0.9429000000000001,mandatory_pre
ms,2021-01-02,1164.0,0.9429000000000001,mandatory_pre
ms,2021-01-09,1145.0,0.9429000000000001,mandatory_pre
ms,2021-01-16,933.0,0.9429000000000001,mandatory_pre
ms,2021-01-23,778.0,0.9429000000000001,mandatory_pre
ms,2021-01-30,636.0,0.9429000000000001,mandatory_pre
ms,2021-02-06,527.0,0.9429000000000001,mandatory_pre
ms,2021-02-13,391.0,0.9333,mandatory_pre
ms,2021-02-20,280.0,0.9333,mandatory_pre
ms,2021-02-27,330.0,0.9333,mandatory_pre
ms,2021-03-06,254.0,0.9333,mandatory_pre
ms,2021-03-13,225.0,0.9333,mandatory_pre
ms,2021-03-20,184.0,0.9333,mandatory_pre
ms,2021-03-27,148.0,0.9333,mandatory_pre
ms,2021-04-03,126.0,0.9333,mandatory_pre
ms,2021-04-10,122.0,0.9333,mandatory_pre
ms,2021-04-17,134.0,0.9333,mandatory_pre
ms,2021-04-24,169.0,0.9333,mandatory_pre
ms,2021-05-01,193.0,0.9333,mandatory_pre
ms,2021-05-08,185.0,0.9333,mandatory_pre
ms,2021-05-15,169.0,0.9333,mandatory_pre
ms,2021-05-22,183.0,0.9333,mandatory_pre
ms,2021-05-29,177.0,0.9333,mandatory_pre
ms,2021-06-05,219.0,0.9333,mandatory_pre
ms,2021-06-12,242.0,0.9333,mandatory_pre
ms,2021-06-19,223.0,0.9333,mandatory_pre
ms,2021-06-26,230.0,0.9333,mandatory_pre
ms,2021-07-03,209.0,0.9333,mandatory_pre
ms,2021-07-10,263.0,0.9333,mandatory_pre
ms,2021-07-17,360.0,0.9333,mandatory_pre
ms,2021-07-24,510.0,0.9333,mandatory_pre
ms,2021-07-31,755.0,0.9429000000000001,mandatory_pre
ms,2021-08-07,1106.0,0.9429000000000001,mandatory_pre
ms,2021-08-14,1337.0,0.9429000000000001,mandatory_pre
ms,2021-08-21,1289.0,0.9429000000000001,mandatory_pre
ms,2021-08-28,1141.0,0.9429000000000001,mandatory_pre
ms,2021-09-04,1017.0,0.9429000000000001,mandatory_pre
ms,2021-09-11,793.0,0.9429000000000001,mandatory_pre
ms,2021-09-18,544.0,0.9429000000000001,mandatory_pre
ms,2021-09-25,476.0,0.9429000000000001,mandatory_pre
ms,2021-10-02,320.0,0.9429000000000001,mandatory_pre
ms,2021-10-09,268.0,0.9429000000000001,mandatory_pre
ms,2021-10-16,202.0,0.9429000000000001,mandatory_pre
ms,2021-10-23,231.0,0.9429000000000001,mandatory_pre
ms,2021-10-30,159.0,0.9429000000000001,mandatory_pre
ms,2021-11-06,130.0,0.9429000000000001,mandatory_pre
ms,2021-11-13,98.0,0.9523999999999999,mandatory_pre
ms,2021-11-20,121.0,0.9523999999999999,mandatory_pre
ms,2021-11-27,143.0,0.9523999999999999,mandatory_pre
ms,2021-12-04,166.0,0.9523999999999999,mandatory_pre
ms,2021-12-11,183.0,0.9523999999999999,mandatory_pre
ms,2021-12-18,174.0,0.9523999999999999,mandatory_pre
ms,2021-12-25,224.0,0.9523999999999999,mandatory_pre
ms,2022-01-01,670.0,0.9523999999999999,mandatory_pre
ms,2022-01-08,1088.0,0.9523999999999999,mandatory_pre
ms,2022-01-15,1348.0,0.9523999999999999,mandatory_pre
ms,2022-01-22,1369.0,0.9523999999999999,mandatory_pre
ms,2022-01-29,1386.0,0.9523999999999999,mandatory_pre
ms,2022-02-05,1059.0,0.9619,mandatory_pre
ms,2022-02-12,727.0,0.9619,mandatory_pre
ms,2022-02-19,359.0,0.9714,mandatory_pre
ms,2022-02-26,245.0,0.9714,mandatory_pre
ms,2022-03-05,154.0,0.9714,mandatory_pre
ms,2022-03-12,85.0,0.9714,mandatory_pre
ms,2022-03-19,65.0,0.9714,mandatory_pre
ms,2022-03-26,47.0,0.9714,mandatory_pre
ms,2022-04-02,31.0,0.9714,mandatory_pre
ms,2022-04-09,17.0,0.9714,mandatory_pre
ms,2022-04-16,22.0,0.9714,mandatory_pre
ms,2022-04-23,34.0,0.9714,mandatory_pre
ms,2022-04-30,30.0,0.9714,mandatory_pre
ms,2022-05-07,41.0,0.9714,mandatory_pre
ms,2022-05-14,60.0,0.9714,mandatory_pre
ms,2022-05-21,85.0,0.9714,mandatory_pre
ms,2022-05-28,74.0,0.9619,mandatory_pre
ms,2022-06-04,133.0,0.9619,mandatory_pre
ms,2022-06-11,152.0,0.9619,mandatory_pre
ms,2022-06-18,226.0,0.9714,mandatory_pre
ms,2022-06-25,308.0,0.9714,mandatory_pre
ms,2022-07-02,327.0,0.9714,mandatory_pre
ms,2022-07-09,395.0,0.981,mandatory_pre
ms,2022-07-16,445.0,0.981,mandatory_pre
ms,2022-07-23,459.0,0.981,mandatory_pre
ms,2022-07-30,428.0,0.981,mandatory_pre
ms,2022-08-06,382.0,0.981,mandatory_pre
ms,2022-08-13,293.0,0.981,mandatory_pre
ms,2022-08-20,323.0,0.981,mandatory_pre
ms,2022-08-27,275.0,0.981,mandatory_pre
ms,2022-09-03,269.0,0.9714,mandatory_pre
ms,2022-09-10,235.0,0.9619,mandatory_pre
ms,2022-09-17,157.0,0.981,mandatory_pre
ms,2022-09-24,144.0,0.981,mandatory_pre
ms,2022-10-01,121.0,0.981,mandatory_pre
ms,2022-10-08,98.0,0.981,mandatory_pre
ms,2022-10-15,87.0,0.981,mandatory_pre
ms,2022-10-22,77.0,0.981,mandatory_pre
ms,2022-10-29,70.0,0.9714,mandatory_pre
ms,2022-11-05,78.0,0.981,mandatory_pre
ms,2022-11-12,75.0,0.981,mandatory_pre
ms,2022-11-19,83.0,0.981,mandatory_pre
ms,2022-11-26,88.0,0.981,mandatory_pre
ms,2022-12-03,177.0,0.981,mandatory_pre
ms,2022-12-10,191.0,0.981,mandatory_pre
ms,2022-12-17,219.0,1.0,mandatory_pre
ms,2022-12-24,252.0,0.9904999999999999,mandatory_pre
ms,2022-12-31,472.0,1.0,mandatory_pre
ms,2023-01-07,459.0,1.0,mandatory_pre
ms,2023-01-14,371.0,1.0,mandatory_pre
ms,2023-01-21,281.0,1.0,mandatory_pre
ms,2023-01-28,188.0,1.0,mandatory_pre
ms,2023-02-04,194.0,1.0,mandatory_pre
ms,2023-02-11,203.0,1.0,mandatory_pre
ms,2023-02-18,189.0,1.0,mandatory_pre
ms,2023-02-25,163.0,1.0,mandatory_pre
ms,2023-03-04,112.0,1.0,mandatory_pre
ms,2023-03-11,80.0,1.0,mandatory_pre
ms,2023-03-18,79.0,1.0,mandatory_pre
ms,2023-03-25,87.0,1.0,mandatory_pre
ms,2023-04-01,70.0,1.0,mandatory_pre
ms,2023-04-08,78.0,1.0,mandatory_pre
ms,2023-04-15,84.0,1.0,mandatory_pre
ms,2023-04-22,88.0,1.0,mandatory_pre
ms,2023-04-29,73.0,1.0,mandatory_pre
ms,2023-05-06,47.0,1.0,mandatory_pre
ms,2023-05-13,47.0,0.9904999999999999,mandatory_pre
ms,2023-05-20,51.0,0.9904999999999999,mandatory_pre
ms,2023-05-27,54.0,0.981,mandatory_pre
ms,2023-06-03,51.0,0.981,mandatory_pre
ms,2023-06-10,33.0,0.981,mandatory_pre
ms,2023-06-17,17.0,0.981,mandatory_pre
ms,2023-06-24,40.0,0.981,mandatory_pre
ms,2023-07-01,36.0,0.9714,mandatory_pre
ms,2023-07-08,34.0,0.9714,mandatory_pre
ms,2023-07-15,50.0,0.9714,mandatory_pre
ms,2023-07-22,56.0,0.9619,mandatory_pre
ms,2023-07-29,76.0,0.9714,mandatory_pre
ms,2023-08-05,103.0,0.9619,mandatory_pre
ms,2023-08-12,137.0,0.9619,mandatory_pre
ms,2023-08-19,198.0,0.9714,mandatory_pre
ms,2023-08-26,213.0,0.9714,mandatory_pre
ms,2023-09-02,154.0,0.9714,mandatory_pre
ms,2023-09-09,158.0,0.9714,mandatory_pre
ms,2023-09-16,176.0,0.9714,mandatory_pre
ms,2023-09-23,123.0,0.9714,mandatory_pre
ms,2023-09-30,127.0,0.9714,mandatory_pre
ms,2023-10-07,104.0,0.9714,mandatory_pre
ms,2023-10-14,54.0,0.9714,mandatory_pre
ms,2023-10-21,81.0,0.9714,mandatory_pre
ms,2023-10-28,91.0,0.9619,mandatory_pre
ms,2023-11-04,88.0,0.9619,mandatory_pre
ms,2023-11-11,118.0,0.9619,mandatory_pre
ms,2023-11-18,90.0,0.9619,mandatory_pre
ms,2023-11-25,116.0,0.9619,mandatory_pre
ms,2023-12-02,115.0,0.9619,mandatory_pre
ms,2023-12-09,140.0,0.9619,mandatory_pre
ms,2023-12-16,136.0,0.9619,mandatory_pre
ms,2023-12-23,167.0,0.9619,mandatory_pre
ms,2023-12-30,209.0,0.9714,mandatory_pre
ms,2024-01-06,232.0,0.9714,mandatory_pre
ms,2024-01-13,250.0,0.9714,mandatory_pre
ms,2024-01-20,173.0,0.9619,mandatory_pre
ms,2024-01-27,166.0,0.9619,mandatory_pre
ms,2024-02-03,175.0,0.9619,mandatory_pre
ms,2024-02-10,185.0,0.9619,mandatory_pre
ms,2024-02-17,164.0,0.9619,mandatory_pre
ms,2024-02-24,150.0,0.9619,mandatory_pre
ms,2024-03-02,151.0,0.9619,mandatory_pre
ms,2024-03-09,149.0,0.9523999999999999,mandatory_pre
ms,2024-03-16,102.0,0.9619,mandatory_pre
ms,2024-03-23,102.0,0.9429000000000001,mandatory_pre
ms,2024-03-30,53.0,0.9523999999999999,mandatory_pre
ms,2024-04-06,54.0,0.9333,mandatory_pre
ms,2024-04-13,42.0,0.9238,mandatory_pre
ms,2024-04-20,37.0,0.9333,mandatory_pre
ms,2024-04-27,33.0,0.9333,mandatory_pre
ms,2024-11-02,23.0,0.6570999999999999,mandatory_post
ms,2024-11-09,38.0,0.8762000000000001,mandatory_post
ms,2024-11-16,37.0,0.8762000000000001,mandatory_post
ms,2024-11-23,50.0,0.8667,mandatory_post
ms,2024-11-30,33.0,0.8571,mandatory_post
ms,2024-12-07,54.0,0.8952,mandatory_post
ms,2024-12-14,72.0,0.9048,mandatory_post
ms,2024-12-21,51.0,0.8856999999999999,mandatory_post
ms,2024-12-28,70.0,0.8762000000000001,mandatory_post
ms,2025-01-04,131.0,0.9048,mandatory_post
ms,2025-01-11,93.0,0.9143000000000001,mandatory_post
ms,2025-01-18,105.0,0.9143000000000001,mandatory_post
ms,2025-01-25,109.0,0.9048,mandatory_post
ms,2025-02-01,121.0,0.9143000000000001,mandatory_post
ms,2025-02-08,141.0,0.9048,mandatory_post
ms,2025-02-15,74.0,0.8952,mandatory_post
ms,2025-02-22,84.0,0.9143000000000001,mandatory_post
ms,2025-03-01,91.0,0.8952,mandatory_post
ms,2025-03-08,102.0,0.9238,mandatory_post
ms,2025-03-15,137.0,0.9048,mandatory_post
ms,2025-03-22,108.0,0.8952,mandatory_post
ms,2025-03-29,77.0,0.8762000000000001,mandatory_post
ms,2025-04-05,72.0,0.8952,mandatory_post
ms,2025-04-12,48.0,0.8952,mandatory_post
ms,2025-04-19,54.0,0.8856999999999999,mandatory_post
ms,2025-04-26,34.0,0.8762000000000001,mandatory_post
ms,2025-05-03,26.0,0.8571,mandatory_post
ms,2025-05-10,35.0,0.8571,mandatory_post
ms,2025-05-17,39.0,0.8667,mandatory_post
ms,2025-05-24,28.0,0.8856999999999999,mandatory_post
ms,2025-05-31,26.0,0.8571,mandatory_post
ms,2025-06-07,29.0,0.8856999999999999,mandatory_post
ms,2025-06-14,23.0,0.8762000000000001,mandatory_post
ms,2025-06-21,32.0,0.8667,mandatory_post
ms,2025-06-28,32.0,0.8476,mandatory_post
ms,2025-07-05,30.0,0.8476,mandatory_post
ms,2025-07-12,22.0,0.8286,mandatory_post
ms,2025-07-19,29.0,0.8381000000000001,mandatory_post
ms,2025-07-26,32.0,0.8286,mandatory_post
ms,2025-08-02,37.0,0.8286,mandatory_post
ms,2025-08-09,56.0,0.8381000000000001,mandatory_post
ms,2025-08-16,77.0,0.8571,mandatory_post
ms,2025-08-23,68.0,0.8762000000000001,mandatory_post
ms,2025-08-30,84.0,0.8571,mandatory_post
ms,2025-09-06,77.0,0.8571,mandatory_post
ms,2025-09-13,73.0,0.8476,mandatory_post
ms,2025-09-20,70.0,0.8667,mandatory_post
ms,2025-09-27,51.0,0.8667,mandatory_post
ms,2025-10-04,45.0,0.8571,mandatory_post
ms,2025-10-11,37.0,0.8381000000000001,mandatory_post
ms,2025-10-18,34.0,0.8762000000000001,mandatory_post
ms,2025-10-25,38.0,0.8762000000000001,mandatory_post
ms,2025-11-01,27.0,0.8856999999999999,mandatory_post
ms,2025-11-08,26.0,0.8381000000000001,mandatory_post
ms,2025-11-15,36.0,0.8571,mandatory_post
ms,2025-11-22,29.0,0.8476,mandatory_post
ms,2025-11-29,46.0,0.8667,mandatory_post
ms,2025-12-06,58.0,0.8667,mandatory_post
ms,2025-12-13,54.0,0.8286,mandatory_post
ms,2025-12-20,61.0,0.8667,mandatory_post
ms,2025-12-27,70.0,0.8476,mandatory_post
ms,2026-01-03,62.0,0.8381000000000001,mandatory_post
ms,2026-01-10,81.0,0.8762000000000001,mandatory_post
