state_territory,week_end,log10_conc_mean,log10_conc_median,conc_site_z_mean,n_samples,n_sites,pct_nondetect,pop_served,admits,coverage,admits_per100k,log10_conc_lag1,log10_conc_lag2,log10_conc_lag3,conc_delta_1w,conc_roll3,split_era,month,epiweek_of_year,regime_mandatory_post,regime_mandatory_pre,season_fall,season_spring,season_summer,season_winter,region_midwest,region_northeast,region_south,region_territory,region_west
mi,2022-01-08,5.017359358110313,5.343229809608248,1.507649961457632,30,18,0.0,3495194,3687.0,0.9613,105.48770683401264,4.832307618878178,4.827413240568412,4.340194800292968,0.1850517392321347,4.892360072518968,train,1,1,False,True,False,False,False,True,True,False,False,False,False
mi,2022-01-15,4.544818363567356,4.959854166934163,0.8976133349142488,32,19,0.0,4377120,3767.0,0.9613,86.06115436634134,5.017359358110313,4.832307618878178,4.827413240568412,-0.4725409945429568,4.798161780185283,train,1,2,False,True,False,False,False,True,True,False,False,False,False
mi,2022-01-22,4.680202483330736,4.915783641571293,0.9787585874882794,38,19,0.0,6859620,3328.0,0.9613,48.51580699805529,4.544818363567356,5.017359358110313,4.832307618878178,0.1353841197633798,4.747460068336135,train,1,3,False,True,False,False,False,True,True,False,False,False,False
mi,2022-01-29,4.643350764822227,4.88921566635603,0.8788379948374657,35,18,0.0,5990920,2715.0,0.9613,45.31858212094303,4.680202483330736,4.544818363567356,5.017359358110313,-0.0368517185085091,4.622790537240107,train,1,4,False,True,False,False,False,True,True,False,False,False,False
mi,2022-02-05,3.965561471185746,4.459775138412882,0.274717406511959,30,18,0.0,5743606,2309.0,0.9613,40.20122550188854,4.643350764822227,4.680202483330736,4.544818363567356,-0.6777892936364807,4.429704906446236,train,2,5,False,True,False,False,False,True,True,False,False,False,False
mi,2022-02-12,4.063239865598103,4.185722354914229,0.3194682288965253,22,12,0.0,6431800,1862.0,0.9613,28.9499051587425,3.965561471185746,4.643350764822227,4.680202483330736,0.0976783944123567,4.224050700535359,train,2,6,False,True,False,False,False,True,True,False,False,False,False
mi,2022-02-19,3.8647775058453737,3.9496104917484094,-0.5778615845732563,37,19,0.0,5416320,1301.0,0.9613,24.019998818385915,4.063239865598103,3.965561471185746,4.643350764822227,-0.198462359752729,3.964526280876408,train,2,7,False,True,False,False,False,True,True,False,False,False,False
mi,2022-02-26,3.948839883885724,3.953321952125424,-0.7122508906169367,58,24,0.0,9548320,969.0,0.9613,10.148382123766275,3.8647775058453737,4.063239865598103,3.965561471185746,0.0840623780403504,3.958952418443067,train,2,8,False,True,False,False,False,True,True,False,False,False,False
mi,2022-03-05,3.856263889206202,3.949603982251819,-0.9799589239448075,64,23,0.0,10689200,709.0,0.9613,6.632863076750365,3.948839883885724,3.8647775058453737,4.063239865598103,-0.0925759946795223,3.889960426312433,train,3,9,False,True,False,True,False,False,True,False,False,False,False
mi,2022-03-12,3.889596443336208,3.983619990948323,-0.9647476626132212,80,30,0.0,11780356,572.0,0.9613,4.8555408682046615,3.856263889206202,3.948839883885724,3.8647775058453737,0.033332554130006,3.898233405476045,train,3,10,False,True,False,True,False,False,True,False,False,False,False
mi,2022-03-19,4.034282483589907,4.080684000800383,-0.7263986146672795,97,42,0.0,12698976,417.0,0.9677,3.283729333766754,3.889596443336208,3.856263889206202,3.948839883885724,0.1446860402536991,3.926714272044105,train,3,11,False,True,False,True,False,False,True,False,False,False,False
mi,2022-03-26,3.8768876469329623,3.9796528056485654,-0.8693542671145944,96,39,0.0,11988050,388.0,0.9677,3.2365564040857353,4.034282483589907,3.889596443336208,3.856263889206202,-0.1573948366569446,3.933588857953025,train,3,12,False,True,False,True,False,False,True,False,False,False,False
mi,2022-04-02,3.982128679317485,4.01863892421872,-0.751060550876209,102,43,0.0,12335590,298.0,0.9613,2.4157741948297566,3.8768876469329623,4.034282483589907,3.889596443336208,0.1052410323845225,3.964432936613451,train,4,13,False,True,False,True,False,False,True,False,False,False,False
mi,2022-04-09,4.087108032605897,3.9883968384702113,-0.6049060067386953,89,40,0.0,11940460,347.0,0.9548,2.9060856951909724,3.982128679317485,3.8768876469329623,4.034282483589907,0.1049793532884124,3.982041452952114,train,4,14,False,True,False,True,False,False,True,False,False,False,False
mi,2022-04-16,4.092627342880455,4.094753821370926,-0.5697753833870549,95,40,0.0,10004150,389.0,0.9548,3.888386319677334,4.087108032605897,3.982128679317485,3.8768876469329623,0.0055193102745576,4.053954684934612,train,4,15,False,True,False,True,False,False,True,False,False,False,False
mi,2022-04-23,4.2116968347471735,4.270967804394267,-0.2057613428064123,84,43,0.0,10216818,460.0,0.9548,4.502380291006456,4.092627342880455,4.087108032605897,3.982128679317485,0.1190694918667185,4.130477403411175,train,4,16,False,True,False,True,False,False,True,False,False,False,False
mi,2022-04-30,4.213984449608996,4.271841606536499,-0.1038170978743976,78,42,0.0,8657376,685.0,0.9548,7.912328169644013,4.2116968347471735,4.092627342880455,4.087108032605897,0.0022876148618227,4.172769542412207,train,4,17,False,True,False,True,False,False,True,False,False,False,False
mi,2022-05-07,4.474888273721647,4.560925034664807,0.3025142346720306,100,48,0.0,11336450,792.0,0.9548,6.986314057751765,4.213984449608996,4.2116968347471735,4.092627342880455,0.2609038241126509,4.300189852692605,train,5,18,False,True,False,True,False,False,True,False,False,False,False
mi,2022-05-14,4.735970203796323,4.845543909316403,0.705199303446458,112,51,0.0,11306230,919.0,0.9548,8.128262028987558,4.474888273721647,4.213984449608996,4.2116968347471735,0.2610819300746758,4.474947642375655,train,5,19,False,True,False,True,False,False,True,False,False,False,False
mi,2022-05-21,4.752463598586074,4.944471186389792,0.8064206049304503,93,41,0.0,12240183,999.0,0.9548,8.161642681322656,4.735970203796323,4.474888273721647,4.213984449608996,0.0164933947897507,4.65444069203468,train,5,20,False,True,False,True,False,False,True,False,False,False,False
mi,2022-05-28,4.63398180680485,4.782480537068658,0.5224867871021411,121,55,0.0,12764447,942.0,0.9548,7.379873174294194,4.752463598586074,4.735970203796323,4.474888273721647,-0.1184817917812237,4.7074718697290825,train,5,21,False,True,False,True,False,False,True,False,False,False,False
mi,2022-06-04,4.533734534032333,4.7142023802045045,0.3553678999792169,106,54,0.0,11983034,873.0,0.9548,7.285300200266477,4.63398180680485,4.752463598586074,4.735970203796323,-0.100247272772517,4.640059979807751,train,6,22,False,True,False,False,True,False,True,False,False,False,False
mi,2022-06-11,4.560717369467644,4.694309553912712,0.4370627207523943,111,54,0.0,12499563,761.0,0.9548,6.088212843921023,4.533734534032333,4.63398180680485,4.752463598586074,0.0269828354353114,4.576144570101609,train,6,23,False,True,False,False,True,False,True,False,False,False,False
mi,2022-06-18,4.503467299006439,4.642839652125274,0.3004361259564655,113,52,0.0,12578466,777.0,0.9548,6.177223836356516,4.560717369467644,4.533734534032333,4.63398180680485,-0.0572500704612055,4.5326397341688045,train,6,24,False,True,False,False,True,False,True,False,False,False,False
mi,2022-06-25,4.5399191261730625,4.652344909441073,0.3050321074727609,113,53,0.0,12654118,654.0,0.9548,5.168278026172982,4.503467299006439,4.560717369467644,4.533734534032333,0.0364518271666236,4.534701264882382,train,6,25,False,True,False,False,True,False,True,False,False,False,False
mi,2022-07-02,4.716205652528479,4.787718652995319,0.6457581024199358,103,47,0.0,12413929,653.0,0.9548,5.260220192978387,4.5399191261730625,4.503467299006439,4.560717369467644,0.1762865263554163,4.586530692569326,train,7,26,False,True,False,False,True,False,True,False,False,False,False
mi,2022-07-09,4.59355597807231,4.697427948168833,0.6253971436090439,76,50,0.0,9371831,724.0,0.9548,7.725278016643705,4.716205652528479,4.5399191261730625,4.503467299006439,-0.1226496744561691,4.61656025225795,train,7,27,False,True,False,False,True,False,True,False,False,False,False
mi,2022-07-16,4.601964791827655,4.706572445049589,0.6333658486475848,75,49,0.0,7935622,761.0,0.9548,9.589670475735868,4.59355597807231,4.716205652528479,4.5399191261730625,0.008408813755345,4.63724214080948,train,7,28,False,True,False,False,True,False,True,False,False,False,False
mi,2022-07-23,4.736524311978009,4.826704089522417,0.8084058880122894,84,48,0.0,8347434,873.0,0.9548,10.458303713452542,4.601964791827655,4.59355597807231,4.716205652528479,0.1345595201503542,4.6440150272926575,train,7,29,False,True,False,False,True,False,True,False,False,False,False
mi,2022-07-30,4.749962757926371,4.845216714377225,0.8524250759326747,86,51,0.0,8282056,878.0,0.9548,10.601232351000766,4.736524311978009,4.601964791827655,4.59355597807231,0.0134384459483616,4.696150620577344,train,7,30,False,True,False,False,True,False,True,False,False,False,False
mi,2022-08-06,4.70154140415781,4.897094266540754,0.8603627725461723,84,50,0.0,8313501,1010.0,0.9548,12.148912954963258,4.749962757926371,4.736524311978009,4.601964791827655,-0.0484213537685604,4.729342824687396,train,8,31,False,True,False,False,True,False,True,False,False,False,False
mi,2022-08-13,4.680134465280782,4.847676903953715,0.8094355429294318,88,49,0.0,8372816,1030.0,0.9548,12.301715456305262,4.70154140415781,4.749962757926371,4.736524311978009,-0.0214069388770283,4.710546209121653,train,8,32,False,True,False,False,True,False,True,False,False,False,False
